,Month,week_number,DayOfWeek,IsWeekend,IsHoliday,Nights,Type,RateCode,TrackCode,Occupied,ADR,Rate
12312,6,3,5,1,0,1,3,58,1,100,137.31,129
12313,6,2,3,0,0,3,3,1,1,100,96.16,125
12314,6,5,1,0,0,1,2,20,1,96,83.29,75
12315,6,5,3,0,0,2,2,56,1,100,91.59,98
12316,6,3,3,0,0,1,2,20,1,100,93.95,84
12317,6,4,2,0,0,1,2,0,0,100,93.57,100
12318,6,3,5,1,0,1,3,48,3,100,137.31,183
12319,6,3,6,1,0,1,3,64,3,86,84.34,86
12320,6,1,2,0,0,1,3,78,1,92,91.31,89
12321,6,2,0,0,0,1,2,1,0,100,86.44,110
12322,6,4,3,0,0,1,3,25,0,100,105.87,70
12323,6,2,5,1,0,1,2,58,1,100,130.83,159
12324,6,4,4,0,0,2,6,72,1,100,128.01,175
12325,6,3,1,0,0,1,2,106,4,100,91.65,116
12326,6,1,3,0,0,1,5,24,0,99,103.86,70
12327,6,1,4,0,0,2,2,0,3,100,153.43,159
12328,6,3,4,0,0,2,3,68,3,100,152.05,40
12329,6,3,4,0,0,2,2,104,3,100,152.05,199
12330,6,2,4,0,0,1,5,58,3,100,128.93,159
12331,6,5,6,1,0,1,3,20,0,94,82.9,67
12332,6,1,3,0,0,1,2,5,0,99,103.86,65
12333,6,4,6,1,0,1,3,15,0,90,84.33,85
12334,6,2,4,0,0,1,6,102,0,100,128.93,168
12335,6,1,4,0,0,1,3,50,0,100,153.43,170
12336,6,4,6,1,0,5,3,25,0,90,84.33,70
12337,6,3,3,0,0,1,3,106,1,100,93.95,107
12338,6,2,1,0,0,1,3,58,1,100,102.87,129
12339,6,4,6,1,0,1,3,58,1,90,84.33,90
12340,6,4,1,0,0,2,7,0,0,100,90.76,121
12341,6,2,5,1,0,1,7,25,0,100,130.83,70
12342,6,3,5,1,0,1,3,0,0,100,137.31,159
12343,6,3,1,0,0,1,3,104,1,100,91.65,119
12344,6,3,4,0,0,1,2,3,0,100,152.05,70
12345,6,3,2,0,0,1,2,25,0,100,91.07,70
12346,6,1,4,0,0,2,1,56,1,100,153.43,153
12347,6,5,0,0,0,1,3,0,0,95,84.45,149
12348,6,3,4,0,0,1,2,104,1,100,152.05,179
12349,6,3,3,0,0,1,2,5,0,100,93.95,65
12350,6,4,0,0,0,4,6,25,1,100,91.59,70
12352,6,2,3,0,0,3,3,1,1,100,96.16,125
12353,6,4,6,1,0,1,6,0,1,90,84.33,105
12354,6,2,1,0,0,1,2,24,0,100,102.87,70
12355,6,2,0,0,0,1,2,20,1,100,86.44,83
12356,6,3,6,1,0,3,2,25,0,86,84.34,70
12357,6,2,6,1,0,5,3,25,0,88,91.36,70
12358,6,5,6,1,0,5,2,3,0,94,82.9,70
12359,6,5,0,0,0,5,6,58,3,95,84.45,105
12360,6,2,4,0,0,1,3,0,1,100,128.93,164
12361,6,4,1,0,0,3,1,24,0,100,90.76,70
12362,6,5,1,0,0,1,3,9,1,96,83.29,76
12363,6,2,4,0,0,2,3,1,1,100,128.93,125
12364,6,4,6,1,0,1,3,20,1,90,84.33,58
12365,6,2,0,0,0,5,2,3,0,100,86.44,70
12366,6,1,4,0,0,3,3,64,3,100,153.43,190
12367,6,2,3,0,0,1,3,64,1,100,96.16,113
12368,6,4,2,0,0,1,2,24,0,100,93.57,70
12369,6,4,5,1,0,1,6,104,1,100,127.55,199
12370,6,1,2,0,0,1,6,0,1,92,91.31,119
12371,6,2,0,0,0,4,3,25,0,100,86.44,70
12372,6,2,6,1,0,2,2,106,4,88,91.36,98
12373,6,5,2,0,0,2,7,0,3,100,88.57,122
12374,6,5,0,0,0,4,3,25,0,95,84.45,70
12375,6,1,5,1,0,1,2,52,0,100,164.1,179
12376,6,3,2,0,0,1,2,0,0,100,91.07,85
12377,6,2,6,1,0,1,2,0,3,88,91.36,129
12378,6,4,0,0,0,1,2,24,0,100,91.59,70
12379,6,2,0,0,0,1,6,49,1,100,86.44,106
12380,6,2,6,1,0,1,7,0,3,88,91.36,129
12381,6,2,3,0,0,1,7,20,1,100,96.16,87
12382,6,4,0,0,0,1,3,52,1,100,91.59,121
12383,6,2,3,0,0,2,5,58,0,100,96.16,129
12384,6,2,3,0,0,1,2,68,1,100,96.16,40
12385,6,3,2,0,0,1,3,58,1,100,91.07,119
12386,6,2,4,0,0,2,3,34,3,100,128.93,162
12387,6,4,4,0,0,1,2,24,0,100,128.01,70
12388,6,3,0,0,0,1,2,20,0,100,93.27,84
12389,6,4,3,0,0,1,3,0,0,100,105.87,149
12390,6,4,5,1,0,1,7,0,1,100,127.55,179
12391,6,5,2,0,0,1,5,64,0,100,88.57,114
12392,6,4,4,0,0,1,2,58,1,100,128.01,199
12393,6,5,0,0,0,1,2,24,0,95,84.45,70
12394,6,2,6,1,0,1,2,25,0,88,91.36,70
12395,6,1,5,1,0,2,3,64,3,100,164.1,190
12396,6,3,1,0,0,1,2,15,0,100,91.65,70
12397,6,1,5,1,0,1,2,24,0,100,164.1,70
12398,6,4,6,1,0,1,2,0,4,90,84.33,99
12399,6,2,4,0,0,1,3,24,0,100,128.93,70
12400,6,2,5,1,0,1,2,104,1,100,130.83,159
12401,6,2,6,1,0,1,3,58,1,88,91.36,119
12402,6,2,6,1,0,3,2,5,0,88,91.36,65
12403,6,5,2,0,0,1,4,9,3,100,88.57,105
12404,6,2,0,0,0,2,3,20,1,100,86.44,77
12405,6,1,2,0,0,1,6,0,1,92,91.31,104
12406,6,3,5,1,0,1,6,49,1,100,137.31,172
12407,6,3,3,0,0,1,3,5,0,100,93.95,65
12408,6,3,0,0,0,1,2,5,0,100,93.27,65
12409,6,5,6,1,0,1,2,64,3,94,82.9,107
12410,6,2,0,0,0,2,3,58,3,100,86.44,117
12411,6,5,1,0,0,1,3,0,0,96,83.29,107
12412,6,4,1,0,0,2,1,41,1,100,90.76,105
12413,6,2,5,1,0,1,6,55,0,100,130.83,130
12414,6,4,4,0,0,2,6,58,3,100,128.01,189
12415,6,3,0,0,0,1,2,24,0,100,93.27,70
12416,6,2,4,0,0,2,3,1,1,100,128.93,125
12417,6,2,0,0,0,2,3,64,1,100,86.44,112
12418,6,4,6,1,0,5,2,50,1,90,84.33,116
12419,6,4,6,1,0,1,3,20,0,90,84.33,58
12420,6,3,5,1,0,1,3,0,0,100,137.31,129
12421,6,4,3,0,0,1,3,1,1,100,105.87,134
12422,6,2,4,0,0,2,3,1,1,100,128.93,125
12423,6,2,0,0,0,1,4,0,1,100,86.44,129
12424,6,2,4,0,0,2,3,1,1,100,128.93,125
12425,6,4,1,0,0,3,2,64,1,100,90.76,110
12426,6,1,5,1,0,2,2,58,3,100,164.1,199
12427,6,2,4,0,0,2,3,1,1,100,128.93,125
12428,6,2,2,0,0,1,1,24,0,100,92.36,70
12429,6,4,4,0,0,1,6,4,0,100,128.01,70
12430,6,3,1,0,0,1,2,25,0,100,91.65,70
12431,6,3,2,0,0,1,2,5,0,100,91.07,65
12432,6,3,3,0,0,3,6,107,3,100,93.95,97
12434,6,5,0,0,0,1,7,0,0,95,84.45,120
12435,6,4,3,0,0,1,0,102,3,100,105.87,110
12436,6,2,0,0,0,2,6,9,1,100,86.44,113
12437,6,2,2,0,0,1,2,24,0,100,92.36,65
12438,6,4,1,0,0,1,2,28,3,100,90.76,87
12439,6,3,5,1,0,1,6,41,0,100,137.31,121
12440,6,4,1,0,0,1,3,20,0,100,90.76,97
12441,6,4,6,1,0,2,3,20,0,90,84.33,63
12442,6,3,4,0,0,2,3,64,3,100,152.05,203
12443,6,5,0,0,0,6,6,104,3,95,84.45,112
12444,6,5,1,0,0,2,3,20,0,96,83.29,71
12445,6,5,6,1,0,6,2,3,0,94,82.9,70
12446,6,2,0,0,0,1,3,1,0,100,86.44,101
12447,6,5,6,1,0,1,2,0,0,94,82.9,113
12448,6,3,2,0,0,1,3,41,1,100,91.07,107
12449,6,3,2,0,0,2,6,104,1,100,91.07,134
12450,6,3,2,0,0,1,3,52,1,100,91.07,107
12451,6,1,5,1,0,1,3,58,1,100,164.1,196
12452,6,3,4,0,0,1,2,64,1,100,152.05,174
12453,6,5,2,0,0,1,7,64,0,100,88.57,115
12454,6,2,5,1,0,1,3,48,0,100,130.83,147
12455,6,3,6,1,0,1,3,20,0,86,84.34,58
12456,6,3,4,0,0,1,3,1,1,100,152.05,134
12457,6,1,5,1,0,1,3,103,3,100,164.1,85
12458,6,3,4,0,0,1,6,104,1,100,152.05,199
12459,6,5,2,0,0,1,3,5,0,100,88.57,65
12460,6,4,3,0,0,1,2,3,0,100,105.87,70
12461,6,5,6,1,0,1,3,0,0,94,82.9,103
12462,6,1,3,0,0,1,6,24,0,99,103.86,70
12463,6,1,2,0,0,2,2,0,1,92,91.31,114
12464,6,2,3,0,0,1,2,64,1,100,96.16,104
12465,6,5,1,0,0,1,3,20,0,96,83.29,58
12466,6,4,6,1,0,7,5,104,0,90,84.33,129
12467,6,4,6,1,0,5,2,25,0,90,84.33,70
12468,6,2,1,0,0,1,5,15,0,100,102.87,49
12469,6,3,3,0,0,1,6,24,0,100,93.95,70
12470,6,5,3,0,0,1,2,106,3,100,91.59,109
12471,6,4,4,0,0,4,3,5,0,100,128.01,65
12472,6,4,3,0,0,1,7,1,1,100,105.87,134
12473,6,2,5,1,0,1,3,106,3,100,130.83,152
12474,6,3,6,1,0,1,2,41,0,86,84.34,89
12475,6,5,6,1,0,4,6,3,0,94,82.9,70
12476,6,2,3,0,0,1,5,103,0,100,96.16,85
12477,6,4,4,0,0,1,2,104,3,100,128.01,159
12478,6,1,5,1,0,1,2,64,3,100,164.1,193
12479,6,2,0,0,0,2,6,1,1,100,86.44,0
12480,6,1,4,0,0,1,2,0,0,100,153.43,169
12481,6,1,3,0,0,1,5,64,1,99,103.86,127
12482,6,3,3,0,0,1,6,64,3,100,93.95,127
12483,6,2,5,1,0,1,2,24,0,100,130.83,70
12484,6,2,6,1,0,5,3,25,0,88,91.36,70
12485,6,3,6,1,0,5,7,3,0,86,84.34,70
12486,6,3,2,0,0,1,2,5,0,100,91.07,65
12487,6,5,6,1,0,2,2,68,0,94,82.9,40
12488,6,2,1,0,0,1,2,0,1,100,102.87,128
12489,6,3,6,1,0,5,3,25,0,86,84.34,70
12490,6,1,5,1,0,1,3,56,0,100,164.1,155
12491,6,1,3,0,0,1,2,106,4,99,103.86,116
12492,6,1,3,0,0,2,2,0,3,99,103.86,129
12493,6,1,5,1,0,1,2,50,1,100,164.1,185
12494,6,5,1,0,0,1,2,0,1,96,83.29,90
12495,6,4,6,1,0,1,6,0,0,90,84.33,105
12496,6,3,0,0,0,1,2,9,0,100,93.27,108
12497,6,3,3,0,0,1,2,24,0,100,93.95,70
12498,6,2,0,0,0,2,7,106,0,100,86.44,121
12499,6,3,4,0,0,1,1,1,1,100,152.05,134
12501,6,2,2,0,0,4,6,106,1,100,92.36,121
12502,6,2,5,1,0,1,3,9,1,100,130.83,146
12503,6,3,4,0,0,1,2,64,3,100,152.05,174
12504,6,3,1,0,0,2,5,25,0,100,91.65,70
12505,6,5,1,0,0,7,3,24,0,96,83.29,70
12506,6,3,4,0,0,1,3,1,1,100,152.05,134
12507,6,4,1,0,0,2,6,0,1,100,90.76,121
12508,6,5,6,1,0,5,5,25,0,94,82.9,70
12509,6,3,2,0,0,1,3,64,3,100,91.07,84
12510,6,3,3,0,0,1,3,104,1,100,93.95,119
12511,6,4,5,1,0,1,2,20,1,100,127.55,71
12512,6,4,4,0,0,1,2,20,1,100,128.01,129
12513,6,1,5,1,0,1,3,106,1,100,164.1,170
12514,6,3,5,1,0,1,7,0,3,100,137.31,134
12515,6,1,2,0,0,1,3,52,1,92,91.31,107
12516,6,4,0,0,0,1,2,20,1,100,91.59,75
12517,6,3,2,0,0,1,3,45,1,100,91.07,113
12518,6,4,2,0,0,4,5,0,0,100,93.57,108
12519,6,4,6,1,0,5,3,14,0,90,84.33,70
12520,6,2,6,1,0,1,2,20,1,88,91.36,84
12521,6,2,0,0,0,10,3,24,0,100,86.44,70
12522,6,3,0,0,0,1,2,20,0,100,93.27,84
12523,6,4,4,0,0,8,2,24,0,100,128.01,70
12524,6,3,4,0,0,1,2,0,1,100,152.05,199
12525,6,4,2,0,0,1,3,78,0,100,93.57,89
12526,6,2,5,1,0,1,2,106,3,100,130.83,143
12527,6,3,5,1,0,1,3,0,0,100,137.31,199
12528,6,1,2,0,0,1,3,52,3,92,91.31,107
12529,6,5,0,0,0,1,3,3,0,95,84.45,70
12530,6,1,2,0,0,1,6,54,1,92,91.31,111
12531,6,4,6,1,0,2,3,41,0,90,84.33,107
12532,6,3,6,1,0,1,2,0,1,86,84.34,99
12533,6,4,2,0,0,1,3,4,0,100,93.57,70
12534,6,4,0,0,0,1,7,0,1,100,91.59,164
12535,6,3,3,0,0,3,3,0,3,100,93.95,119
12536,6,3,3,0,0,2,7,0,1,100,93.95,134
12537,6,3,0,0,0,3,2,24,0,100,93.27,70
12538,6,3,6,1,0,1,2,0,0,86,84.34,114
12539,6,3,3,0,0,1,2,0,1,100,93.95,129
12540,6,3,2,0,0,1,2,56,1,100,91.07,79
12541,6,5,1,0,0,4,3,21,1,96,83.29,80
12542,6,2,6,1,0,1,3,0,4,88,91.36,99
12543,6,5,6,1,0,2,2,0,0,94,82.9,113
12544,6,4,0,0,0,2,6,58,3,100,91.59,134
12545,6,1,5,1,0,1,2,50,1,100,164.1,179
12546,6,4,0,0,0,3,3,32,1,100,91.59,78
12547,6,1,4,0,0,3,3,64,3,100,153.43,190
12548,6,1,4,0,0,1,2,0,1,100,153.43,119
12549,6,3,2,0,0,1,3,64,1,100,91.07,113
12551,6,4,2,0,0,1,3,28,0,100,93.57,89
12552,6,1,3,0,0,1,2,24,0,99,103.86,70
12553,6,4,2,0,0,1,2,52,0,100,93.57,116
12554,6,3,4,0,0,1,3,18,1,100,152.05,142
12555,6,3,5,1,0,1,2,0,1,100,137.31,129
12556,6,3,3,0,0,1,5,0,1,100,93.95,134
12557,6,2,4,0,0,2,5,0,1,100,128.93,100
12558,6,2,0,0,0,4,2,3,0,100,86.44,70
12559,6,4,6,1,0,5,2,3,0,90,84.33,70
12560,6,1,2,0,0,1,2,24,0,92,91.31,70
12561,6,1,2,0,0,2,3,0,1,92,91.31,104
12562,6,5,6,1,0,1,3,55,0,94,82.9,102
12563,6,3,3,0,0,1,3,78,1,100,93.95,89
12564,6,5,0,0,0,1,7,0,0,95,84.45,120
12565,6,2,0,0,0,2,3,1,1,100,86.44,0
12566,6,3,5,1,0,1,6,41,1,100,137.31,198
12567,6,1,2,0,0,1,2,5,0,92,91.31,65
12568,6,4,1,0,0,3,0,104,1,100,90.76,129
12569,6,3,1,0,0,1,7,0,0,100,91.65,119
12570,6,5,0,0,0,1,5,35,0,95,84.45,166
12571,6,4,0,0,0,4,3,56,0,100,91.59,65
12572,6,2,5,1,0,1,3,0,0,100,130.83,179
12573,6,2,2,0,0,1,6,3,1,100,92.36,134
12574,6,4,3,0,0,1,6,1,1,100,105.87,134
12575,6,4,0,0,0,4,2,5,0,100,91.59,65
12576,6,4,0,0,0,1,3,64,1,100,91.59,100
12577,6,2,4,0,0,1,7,33,1,100,128.93,140
12578,6,3,6,1,0,2,5,103,1,86,84.34,85
12579,6,5,6,1,0,1,7,21,0,94,82.9,79
12580,6,4,0,0,0,2,3,21,1,100,91.59,77
12581,6,3,2,0,0,1,6,103,1,100,91.07,85
12582,6,4,6,1,0,2,2,0,1,90,84.33,100
12583,6,3,4,0,0,1,3,24,0,100,152.05,70
12584,6,3,0,0,0,1,2,0,0,100,93.27,129
12585,6,2,5,1,0,1,2,0,0,100,130.83,179
12586,6,5,0,0,0,1,5,64,1,95,84.45,114
12587,6,2,6,1,0,1,0,0,1,88,91.36,90
12588,6,4,1,0,0,2,6,0,0,100,90.76,121
12589,6,5,6,1,0,1,3,5,0,94,82.9,65
12590,6,2,4,0,0,2,3,64,3,100,128.93,145
12591,6,2,1,0,0,1,3,24,0,100,102.87,70
12592,6,1,4,0,0,1,2,18,0,100,153.43,104
12593,6,5,3,0,0,1,1,0,1,100,91.59,119
12594,6,4,5,1,0,1,2,58,3,100,127.55,159
12595,6,3,6,1,0,5,3,25,0,86,84.34,70
12596,6,4,0,0,0,1,3,58,1,100,91.59,115
12597,6,1,4,0,0,1,3,3,0,100,153.43,70
12598,6,3,0,0,0,4,3,0,1,100,93.27,119
12599,6,4,3,0,0,1,6,58,1,100,105.87,119
12600,6,2,6,1,0,1,3,0,4,88,91.36,99
12601,6,2,6,1,0,1,7,0,1,88,91.36,115
12602,6,2,4,0,0,1,5,58,1,100,128.93,134
12603,6,5,1,0,0,5,6,58,1,96,83.29,119
12604,6,1,5,1,0,1,5,78,1,100,164.1,142
12605,6,2,3,0,0,1,3,24,0,100,96.16,70
12606,6,3,6,1,0,1,2,0,0,86,84.34,89
12607,6,5,6,1,0,5,3,14,0,94,82.9,70
12608,6,3,6,1,0,1,7,64,1,86,84.34,86
12610,6,4,5,1,0,1,3,24,0,100,127.55,70
12611,6,5,1,0,0,2,3,42,1,96,83.29,85
12612,6,1,3,0,0,3,6,1,1,99,103.86,159
12613,6,3,6,1,0,4,2,3,0,86,84.34,70
12614,6,2,5,1,0,1,2,0,1,100,130.83,149
12615,6,2,6,1,0,5,3,25,0,88,91.36,70
12616,6,4,4,0,0,2,3,64,1,100,128.01,164
12617,6,4,1,0,0,2,3,25,0,100,90.76,70
12618,6,3,4,0,0,2,6,56,0,100,152.05,170
12619,6,3,4,0,0,2,2,18,1,100,152.05,130
12620,6,1,3,0,0,1,6,24,0,99,103.86,70
12621,6,5,6,1,0,5,6,25,0,94,82.9,70
12622,6,2,1,0,0,1,2,0,0,100,102.87,128
12623,6,3,0,0,0,4,6,0,0,100,93.27,119
12624,6,2,0,0,0,4,2,3,0,100,86.44,70
12625,6,2,0,0,0,2,3,52,1,100,86.44,117
12626,6,2,5,1,0,1,3,106,4,100,130.83,152
12627,6,5,6,1,0,5,6,25,0,94,82.9,70
12628,6,5,1,0,0,3,6,64,0,96,83.29,100
12629,6,3,6,1,0,1,2,0,1,86,84.34,99
12630,6,3,6,1,0,1,5,41,0,86,84.34,115
12631,6,4,2,0,0,1,3,24,0,100,93.57,70
12632,6,5,1,0,0,1,3,58,0,96,83.29,90
12633,6,2,4,0,0,1,2,0,3,100,128.93,139
12634,6,1,2,0,0,2,3,9,1,92,91.31,99
12635,6,3,3,0,0,1,2,5,0,100,93.95,65
12636,6,3,4,0,0,1,6,64,0,100,152.05,193
12637,6,4,4,0,0,4,6,103,1,100,128.01,85
12638,6,2,3,0,0,1,1,24,0,100,96.16,70
12639,6,4,1,0,0,1,5,106,1,100,90.76,108
12640,6,4,4,0,0,1,3,56,1,100,128.01,140
12641,6,3,3,0,0,1,7,56,1,100,93.95,90
12642,6,3,5,1,0,2,3,68,0,100,137.31,40
12643,6,5,6,1,0,1,3,15,0,94,82.9,65
12644,6,3,0,0,0,1,2,0,0,100,93.27,129
12645,6,2,6,1,0,1,2,55,1,88,91.36,110
12646,6,1,3,0,0,3,7,1,1,99,103.86,159
12647,6,2,6,1,0,3,2,3,0,88,91.36,70
12648,6,5,1,0,0,1,3,20,1,96,83.29,58
12649,6,4,5,1,0,1,3,64,3,100,127.55,154
12650,6,5,2,0,0,2,7,102,0,100,88.57,90
12651,6,3,6,1,0,1,2,0,1,86,84.34,99
12652,6,1,2,0,0,1,2,0,1,92,91.31,114
12653,6,3,0,0,0,2,7,58,0,100,93.27,139
12654,6,4,0,0,0,4,2,5,0,100,91.59,65
12655,6,3,0,0,0,2,6,72,0,100,93.27,105
12656,6,2,4,0,0,2,0,0,1,100,128.93,100
12657,6,4,0,0,0,1,3,20,1,100,91.59,68
12658,6,3,1,0,0,1,2,0,1,100,91.65,80
12659,6,5,0,0,0,6,6,104,3,95,84.45,112
12660,6,2,2,0,0,9,6,72,1,100,92.36,118
12661,6,4,5,1,0,1,2,5,0,100,127.55,65
12662,6,5,2,0,0,1,3,64,0,100,88.57,101
12663,6,3,0,0,0,4,3,3,0,100,93.27,70
12664,6,2,4,0,0,2,1,18,0,100,128.93,127
12665,6,5,1,0,0,1,2,20,1,96,83.29,58
12666,6,2,6,1,0,1,7,0,4,88,91.36,95
12667,6,1,4,0,0,1,2,4,0,100,153.43,70
12668,6,5,6,1,0,2,3,52,0,94,82.9,107
12669,6,4,5,1,0,1,2,64,1,100,127.55,164
12670,6,4,5,1,0,1,7,64,1,100,127.55,174
12671,6,3,5,1,0,1,2,24,0,100,137.31,70
12672,6,4,3,0,0,2,3,64,1,100,105.87,113
12673,6,1,2,0,0,1,5,64,1,92,91.31,108
12674,6,3,1,0,0,2,6,0,1,100,91.65,119
12675,6,1,2,0,0,1,3,64,1,92,91.31,99
12676,6,2,5,1,0,2,2,20,1,100,130.83,89
12677,6,4,6,1,0,1,2,64,0,90,84.33,123
12678,6,4,4,0,0,1,0,0,1,100,128.01,199
12679,6,2,6,1,0,1,3,58,3,88,91.36,119
12680,6,2,2,0,0,1,2,64,1,100,92.36,123
12681,6,2,2,0,0,1,3,64,1,100,92.36,113
12682,6,1,3,0,0,3,3,68,1,99,103.86,40
12683,6,4,3,0,0,5,6,104,3,100,105.87,154
12684,6,5,6,1,0,5,2,3,0,94,82.9,70
12685,6,4,1,0,0,3,1,58,3,100,90.76,117
12686,6,4,1,0,0,2,3,0,4,100,90.76,75
12687,6,4,4,0,0,1,7,21,1,100,128.01,129
12688,6,2,3,0,0,6,3,24,0,100,96.16,70
12689,6,3,0,0,0,4,2,0,0,100,93.27,119
12690,6,4,6,1,0,4,2,25,0,90,84.33,70
12691,6,4,6,1,0,1,2,5,0,90,84.33,65
12692,6,1,5,1,0,1,7,0,1,100,164.1,189
12693,6,1,5,1,0,1,2,15,0,100,164.1,169
12694,6,4,6,1,0,1,2,24,0,90,84.33,70
12695,6,4,6,1,0,1,3,21,0,90,84.33,77
12696,6,3,6,1,0,5,2,25,0,86,84.34,70
12697,6,2,5,1,0,1,2,0,0,100,130.83,99
12698,6,2,6,1,0,1,3,68,1,88,91.36,40
12699,6,5,6,1,0,5,2,3,0,94,82.9,70
12700,6,1,4,0,0,3,3,41,3,100,153.43,180
12701,6,5,3,0,0,1,3,0,1,100,91.59,112
12702,6,4,4,0,0,4,3,5,0,100,128.01,65
12703,6,1,3,0,0,3,3,1,1,99,103.86,129
12704,6,4,4,0,0,1,2,58,3,100,128.01,169
12705,6,3,4,0,0,1,7,48,1,100,152.05,183
12706,6,2,6,1,0,1,3,52,1,88,91.36,107
12707,6,4,6,1,0,5,2,3,0,90,84.33,70
12708,6,5,3,0,0,1,2,0,0,100,91.59,109
12709,6,4,4,0,0,1,2,64,3,100,128.01,193
12710,6,3,3,0,0,1,3,72,1,100,93.95,105
12711,6,5,2,0,0,1,1,64,3,100,88.57,113
12712,6,4,5,1,0,1,7,107,3,100,127.55,143
12713,6,2,5,1,0,1,7,64,3,100,130.83,154
12714,6,5,2,0,0,1,3,3,0,100,88.57,70
12715,6,4,4,0,0,4,3,5,0,100,128.01,65
12716,6,5,1,0,0,1,3,28,1,96,83.29,68
12717,6,4,2,0,0,1,7,24,0,100,93.57,70
12718,6,3,6,1,0,1,2,0,1,86,84.34,114
12719,6,1,3,0,0,1,3,58,1,99,103.86,129
12720,6,2,6,1,0,1,2,58,1,88,91.36,129
12721,6,3,4,0,0,1,3,1,1,100,152.05,134
12722,6,3,0,0,0,5,3,5,0,100,93.27,65
12723,6,3,2,0,0,1,3,20,1,100,91.07,77
12724,6,1,2,0,0,1,5,64,1,92,91.31,113
12725,6,4,6,1,0,1,1,58,3,90,84.33,86
12726,6,3,6,1,0,5,2,3,0,86,84.34,70
12727,6,3,0,0,0,5,3,5,0,100,93.27,65
12728,6,3,1,0,0,3,7,0,3,100,91.65,134
12729,6,1,2,0,0,1,3,28,1,92,91.31,78
12730,6,3,5,1,0,2,3,0,1,100,137.31,129
12731,6,3,5,1,0,1,2,0,1,100,137.31,199
12732,6,2,1,0,0,1,3,0,0,100,102.87,118
12733,6,4,6,1,0,6,2,3,0,90,84.33,70
12734,6,3,3,0,0,2,6,104,1,100,93.95,134
12735,6,5,0,0,0,1,7,58,0,95,84.45,105
12736,6,4,2,0,0,1,3,0,1,100,93.57,119
12737,6,3,2,0,0,1,2,20,1,100,91.07,84
12738,6,4,6,1,0,1,3,20,0,90,84.33,58
12739,6,2,6,1,0,1,4,20,1,88,91.36,62
12740,6,1,3,0,0,1,0,64,1,99,103.86,123
12741,6,4,4,0,0,4,3,0,3,100,128.01,169
12742,6,4,0,0,0,2,2,3,0,100,91.59,70
12743,6,4,3,0,0,1,1,56,1,100,105.87,90
12744,6,2,2,0,0,2,2,24,0,100,92.36,70
12745,6,4,6,1,0,1,5,0,1,90,84.33,117
12746,6,4,4,0,0,1,2,4,0,100,128.01,70
12747,6,5,1,0,0,4,3,21,3,96,83.29,77
12748,6,2,0,0,0,4,6,3,0,100,86.44,70
12749,6,4,3,0,0,3,2,48,1,100,105.87,144
12750,6,1,5,1,0,1,5,103,0,100,164.1,85
12751,6,4,4,0,0,4,3,5,0,100,128.01,65
12752,6,2,6,1,0,1,7,0,1,88,91.36,80
12753,6,1,5,1,0,1,3,61,3,100,164.1,144
12754,6,2,1,0,0,1,4,0,1,100,102.87,133
12755,6,2,0,0,0,1,5,20,1,100,86.44,86
12756,6,4,3,0,0,1,3,1,1,100,105.87,134
12757,6,2,2,0,0,1,3,0,0,100,92.36,119
12758,6,5,2,0,0,1,3,0,0,100,88.57,110
12759,6,4,2,0,0,9,3,14,0,100,93.57,70
12760,6,5,6,1,0,2,6,0,0,94,82.9,114
12761,6,2,3,0,0,1,3,0,1,100,96.16,119
12762,6,2,3,0,0,3,3,1,1,100,96.16,125
12763,6,3,5,1,0,2,3,78,3,100,137.31,157
12764,6,5,6,1,0,2,2,25,0,94,82.9,70
12765,6,3,2,0,0,1,7,0,1,100,91.07,119
12766,6,1,4,0,0,2,2,106,1,100,153.43,179
12767,6,1,2,0,0,1,3,28,1,92,91.31,78
12768,6,4,3,0,0,1,3,1,1,100,105.87,134
12769,6,2,0,0,0,2,6,1,1,100,86.44,0
12770,6,4,5,1,0,1,2,0,1,100,127.55,109
12771,6,2,2,0,0,1,3,0,3,100,92.36,119
12772,6,1,2,0,0,1,3,9,1,92,91.31,87
12773,6,2,3,0,0,3,3,1,1,100,96.16,125
12774,6,3,2,0,0,1,2,0,4,100,91.07,129
12775,6,5,0,0,0,1,7,0,0,95,84.45,120
12776,6,2,3,0,0,1,6,104,3,100,96.16,134
12777,6,2,4,0,0,1,2,24,0,100,128.93,70
12778,6,4,3,0,0,1,3,1,1,100,105.87,134
12779,6,5,1,0,0,1,4,58,1,96,83.29,95
12780,6,2,6,1,0,1,6,33,1,88,91.36,140
12781,6,1,4,0,0,1,2,3,0,100,153.43,70
12782,6,2,4,0,0,2,3,1,1,100,128.93,125
12783,6,3,0,0,0,1,3,0,0,100,93.27,119
12784,6,2,5,1,0,1,6,25,0,100,130.83,70
12785,6,4,6,1,0,5,2,104,3,90,84.33,129
12786,6,2,3,0,0,1,2,68,1,100,96.16,40
12787,6,2,5,1,0,1,5,0,1,100,130.83,100
12788,6,1,3,0,0,3,3,104,1,99,103.86,119
12789,6,4,5,1,0,1,2,24,0,100,127.55,70
12790,6,3,1,0,0,1,6,0,1,100,91.65,119
12791,6,3,4,0,0,1,3,58,0,100,152.05,189
12792,6,4,2,0,0,2,5,104,3,100,93.57,134
12793,6,2,4,0,0,1,2,0,3,100,128.93,159
12794,6,4,0,0,0,2,3,24,0,100,91.59,70
12795,6,5,2,0,0,1,3,64,0,100,88.57,101
12796,6,2,3,0,0,1,3,24,0,100,96.16,70
